code,school,previous_prom,education_form,specialization,romanian_level,native_subject,extra_language,extra_language_grades,mandatory_subject,chosen_subject,tic,avg,passed,native_level,county,year,full_school_name,city,medium,school_code,name_hu,city_ro,city_hu,county_ro,county_hu,school_type,mandatory_grade_initial,mandatory_grade_final,mandatory_grade_contestation,chosen_grade_initial,chosen_grade_final,chosen_grade_contestation,romanian_grade_initial,romanian_grade_final,romanian_grade_contestation,native_grade_initial,native_grade_final,native_grade_contestation,nationality,specialization_type
MS1380253,Bocskai Istvan,False,Zi,Stiinte Ale Naturii,Avansat,Maghiara,Engleza,B2-B2-B2-B2-B2,Matematica,Biologie Vegetala Si Animala,Experimentat,6.116666666666667,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.25,5.25,0,7.9,7.9,0,5.2,5.2,0,9.0,9.0,0,Maghiara,Real
MS1380319,Bocskai Istvan,False,Zi,Stiinte Ale Naturii,Experimentat,Maghiara,Engleza,B2-B2-B2-B2-B2,Matematica,Biologie Vegetala Si Animala,Experimentat,6.05,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.4,5.4,0,7.15,7.15,0,5.6,5.6,0,9.05,9.05,0,Maghiara,Real
MS1380049,Bocskai Istvan,False,Zi,Stiinte Ale Naturii,Mediu,Maghiara,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Experimentat,6.099999999999999,2,Mediu,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,6.15,6.15,0,6.55,6.55,0,5.6,5.6,0,8.0,8.0,0,Maghiara,Real
MS970784,Bocskai Istvan,True,Zi,Filologie,Mediu,Maghiara,Engleza,B1-B1-B1-B1-B1,Istorie,Geografie,Experimentat,6.849999999999999,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,6.85,6.85,0,8.2,8.2,0,5.5,5.5,0,5.5,5.5,0,Maghiara,Uman
MS1381008,Bocskai Istvan,False,Zi,Filologie,Experimentat,Maghiara,Engleza,B2-B2-B2-B2-B2,Istorie,Geografie,Experimentat,5.616666666666667,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.1,5.1,0,5.7,5.7,0,6.05,6.05,0,8.75,8.75,0,Maghiara,Uman
MS113227,Bocskai Istvan,True,Zi,Matematica-Informatica,Mediu,Maghiara,Germana Moderna,A2-A2-A1-A2-A2,Matematica,Biologie Vegetala Si Animala,Incepator,5.25,2,Avansat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.75,5.75,0,5.0,5.0,0,5.0,5.0,0,6.45,6.45,0,Maghiara,Real
MS101003,Bocskai Istvan,True,Seral,Tehnician In Activitati De Comert,Mediu,Maghiara,Germana Moderna,A1-A2--A1-A1,Matematica,Geografie,Incepator,4.75,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,6.5,6.5,0,6.15,6.15,0,1.6,1.6,0,8.3,8.3,0,Maghiara,Servicii
MS1136398,Bocskai Istvan,True,Zi,Filologie,Avansat,Maghiara,Engleza,B1-B1-B1-B1-B1,Istorie,Geografie,Avansat,5.466666666666666,2,Experimentat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.6,5.6,0,6.6,6.6,0,4.2,4.2,0,9.0,9.0,0,Maghiara,Uman
MS1136462,Bocskai Istvan,True,Zi,Filologie,Mediu,Maghiara,Germana Moderna,B2-B2-B2-B2-B2,Istorie,Geografie,Avansat,5.316666666666666,2,Avansat,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,5.85,5.85,0,6.5,6.5,0,3.6,3.6,0,8.2,8.2,0,Maghiara,Uman
MS1154070,Bocskai Istvan,True,Zi,Stiinte Ale Naturii,Mediu,Maghiara,Engleza,A1-A1-A1-A1-A1,Matematica,Biologie Vegetala Si Animala,Avansat,4.716666666666666,2,Mediu,MS,2023,"Liceul Teoretic ""Bocskai Istvan"" Miercurea Nirajului",Miercurea Nirajului,True,2661105037,Bocskai István Elméleti Líceum,Miercurea Nirajului,Nyaradszereda,Mures,Maros,Liceul Teoretic,3.15,3.15,0,5.8,5.8,0,5.2,5.2,0,8.0,8.0,0,Maghiara,Real
